data_venda,cliente,produto,quantidade,forma_pagamento,preco_unitario,valor_total,categoria
2024-01-24 00:00:00,Cliente 132,Açaí Bowl,3,Pix,22.0,66.0,Açaí
2024-04-08 13:00:00,Cliente 179,Açaí 500ml,1,Dinheiro,15.0,15.0,Açaí
2024-03-04 13:00:00,Cliente 85,Açaí 500ml,1,Cartão Crédito,15.0,15.0,Açaí
2024-03-18 03:00:00,Cliente 195,Açaí 500ml,1,Cartão Débito,15.0,15.0,Açaí
2024-01-16 20:00:00,Cliente 45,Açaí 700ml,2,Cartão Crédito,20.0,40.0,Açaí
2024-03-09 14:00:00,Cliente 136,Açaí Bowl,3,Cartão Crédito,22.0,66.0,Açaí
2024-01-01 13:00:00,Cliente 87,Açaí 300ml,1,Dinheiro,10.0,10.0,Açaí
2024-01-21 23:00:00,Cliente 16,Banana Split,3,Pix,18.0,54.0,Sobremesa
2024-04-04 22:00:00,Cliente 77,Açaí 700ml,3,Dinheiro,20.0,60.0,Açaí
2024-03-24 16:00:00,Cliente 195,Açaí 300ml,3,Pix,10.0,30.0,Açaí
2024-05-11 11:00:00,Cliente 9,Banana Split,1,Cartão Débito,18.0,18.0,Sobremesa
2024-01-06 09:00:00,Cliente 60,Açaí Bowl,2,Dinheiro,22.0,44.0,Açaí
2024-02-04 21:00:00,Cliente 78,Açaí Bowl,1,Dinheiro,22.0,22.0,Açaí
2024-05-14 00:00:00,Cliente 77,Milkshake,3,Cartão Crédito,12.0,36.0,Bebida
2024-05-02 10:00:00,Cliente 71,Banana Split,1,Dinheiro,18.0,18.0,Sobremesa
2024-03-26 00:00:00,Cliente 15,Banana Split,1,Pix,18.0,18.0,Sobremesa
2024-01-02 03:00:00,Cliente 71,Açaí Bowl,3,Dinheiro,22.0,66.0,Açaí
2024-03-29 01:00:00,Cliente 102,Banana Split,3,Dinheiro,18.0,54.0,Sobremesa
2024-05-14 18:00:00,Cliente 169,Sorvete Casquinha,1,Cartão Débito,5.0,5.0,Sorvete
2024-02-22 04:00:00,Cliente 22,Milkshake,1,Pix,12.0,12.0,Bebida
2024-01-11 20:00:00,Cliente 152,Açaí 700ml,1,Cartão Crédito,20.0,20.0,Açaí
2024-03-26 06:00:00,Cliente 113,Açaí 700ml,1,Pix,20.0,20.0,Açaí
2024-03-02 08:00:00,Cliente 172,Açaí 300ml,2,Cartão Débito,10.0,20.0,Açaí
2024-03-01 07:00:00,Cliente 1,Açaí 700ml,1,Pix,20.0,20.0,Açaí
2024-01-20 03:00:00,Cliente 10,Açaí 500ml,2,Pix,15.0,30.0,Açaí
2024-01-13 12:00:00,Cliente 110,Banana Split,3,Dinheiro,18.0,54.0,Sobremesa
2024-05-03 14:00:00,Cliente 200,Açaí 700ml,2,Dinheiro,20.0,40.0,Açaí
2024-05-20 14:00:00,Cliente 184,Açaí 300ml,3,Pix,10.0,30.0,Açaí
2024-04-07 06:00:00,Cliente 113,Açaí 300ml,2,Pix,10.0,20.0,Açaí
2024-05-24 10:00:00,Cliente 50,Açaí 500ml,3,Cartão Crédito,15.0,45.0,Açaí
2024-05-08 09:00:00,Cliente 12,Açaí 300ml,1,Cartão Débito,10.0,10.0,Açaí
2024-01-27 05:00:00,Cliente 89,Açaí Bowl,2,Dinheiro,22.0,44.0,Açaí
2024-01-12 05:00:00,Cliente 188,Sorvete Casquinha,2,Dinheiro,5.0,10.0,Sorvete
2024-04-19 23:00:00,Cliente 154,Açaí Bowl,3,Dinheiro,22.0,66.0,Açaí
2024-03-24 01:00:00,Cliente 112,Banana Split,3,Dinheiro,18.0,54.0,Sobremesa
2024-03-08 20:00:00,Cliente 78,Banana Split,2,Pix,18.0,36.0,Sobremesa
2024-03-16 01:00:00,Cliente 169,Banana Split,3,Pix,18.0,54.0,Sobremesa
2024-04-30 11:00:00,Cliente 164,Milkshake,1,Cartão Crédito,12.0,12.0,Bebida
2024-02-05 21:00:00,Cliente 121,Açaí 700ml,2,Dinheiro,20.0,40.0,Açaí
2024-05-23 00:00:00,Cliente 23,Sorvete Casquinha,1,Dinheiro,5.0,5.0,Sorvete
2024-02-23 08:00:00,Cliente 171,Açaí 700ml,2,Pix,20.0,40.0,Açaí
2024-03-31 20:00:00,Cliente 134,Sorvete Casquinha,1,Cartão Crédito,5.0,5.0,Sorvete
2024-05-19 11:00:00,Cliente 197,Açaí 700ml,2,Pix,20.0,40.0,Açaí
2024-03-15 23:00:00,Cliente 171,Açaí 500ml,3,Dinheiro,15.0,45.0,Açaí
2024-03-12 02:00:00,Cliente 25,Açaí Bowl,2,Dinheiro,22.0,44.0,Açaí
2024-05-05 19:00:00,Cliente 18,Açaí 300ml,1,Cartão Débito,10.0,10.0,Açaí
2024-04-16 16:00:00,Cliente 190,Açaí 300ml,2,Cartão Débito,10.0,20.0,Açaí
2024-04-08 08:00:00,Cliente 141,Açaí Bowl,1,Cartão Débito,22.0,22.0,Açaí
2024-01-24 23:00:00,Cliente 43,Açaí 500ml,1,Cartão Crédito,15.0,15.0,Açaí
2024-05-02 05:00:00,Cliente 78,Sorvete Casquinha,1,Pix,5.0,5.0,Sorvete
2024-03-24 11:00:00,Cliente 28,Açaí Bowl,3,Dinheiro,22.0,66.0,Açaí
2024-02-24 11:00:00,Cliente 146,Milkshake,2,Dinheiro,12.0,24.0,Bebida
2024-05-13 00:00:00,Cliente 59,Sorvete Casquinha,1,Cartão Crédito,5.0,5.0,Sorvete
2024-05-12 10:00:00,Cliente 188,Açaí 300ml,3,Dinheiro,10.0,30.0,Açaí
2024-03-22 12:00:00,Cliente 63,Milkshake,1,Dinheiro,12.0,12.0,Bebida
2024-04-23 22:00:00,Cliente 185,Açaí 700ml,2,Pix,20.0,40.0,Açaí
2024-03-25 04:00:00,Cliente 92,Milkshake,3,Cartão Débito,12.0,36.0,Bebida
2024-05-16 11:00:00,Cliente 179,Sorvete Casquinha,1,Cartão Débito,5.0,5.0,Sorvete
2024-04-02 04:00:00,Cliente 56,Açaí 500ml,1,Cartão Crédito,15.0,15.0,Açaí
2024-04-08 00:00:00,Cliente 155,Açaí 700ml,1,Cartão Débito,20.0,20.0,Açaí
2024-05-28 16:00:00,Cliente 160,Sorvete Casquinha,2,Cartão Débito,5.0,10.0,Sorvete
2024-03-09 23:00:00,Cliente 111,Açaí 700ml,3,Cartão Crédito,20.0,60.0,Açaí
2024-03-06 19:00:00,Cliente 137,Milkshake,3,Cartão Crédito,12.0,36.0,Bebida
2024-03-17 23:00:00,Cliente 68,Açaí 300ml,3,Cartão Débito,10.0,30.0,Açaí
2024-04-01 19:00:00,Cliente 46,Sorvete Casquinha,1,Pix,5.0,5.0,Sorvete
2024-02-27 22:00:00,Cliente 67,Açaí 500ml,3,Cartão Crédito,15.0,45.0,Açaí
2024-03-13 14:00:00,Cliente 154,Açaí Bowl,1,Dinheiro,22.0,22.0,Açaí
2024-03-21 05:00:00,Cliente 136,Milkshake,2,Cartão Crédito,12.0,24.0,Bebida
2024-01-26 19:00:00,Cliente 6,Sorvete Casquinha,3,Dinheiro,5.0,15.0,Sorvete
2024-02-23 02:00:00,Cliente 24,Açaí 500ml,1,Cartão Crédito,15.0,15.0,Açaí
2024-02-09 20:00:00,Cliente 176,Sorvete Casquinha,3,Cartão Crédito,5.0,15.0,Sorvete
2024-03-21 19:00:00,Cliente 94,Milkshake,3,Cartão Débito,12.0,36.0,Bebida
2024-04-09 05:00:00,Cliente 173,Sorvete Casquinha,2,Cartão Débito,5.0,10.0,Sorvete
2024-02-10 08:00:00,Cliente 13,Açaí 700ml,3,Cartão Débito,20.0,60.0,Açaí
2024-04-16 14:00:00,Cliente 197,Milkshake,2,Pix,12.0,24.0,Bebida
2024-02-24 20:00:00,Cliente 25,Sorvete Casquinha,3,Cartão Débito,5.0,15.0,Sorvete
2024-02-13 11:00:00,Cliente 148,Açaí Bowl,3,Cartão Débito,22.0,66.0,Açaí
2024-01-12 17:00:00,Cliente 118,Açaí 300ml,3,Cartão Crédito,10.0,30.0,Açaí
2024-04-28 12:00:00,Cliente 82,Sorvete Casquinha,3,Cartão Crédito,5.0,15.0,Sorvete
2024-05-08 00:00:00,Cliente 111,Açaí 700ml,3,Pix,20.0,60.0,Açaí
2024-03-31 06:00:00,Cliente 82,Açaí 500ml,3,Dinheiro,15.0,45.0,Açaí
2024-02-14 02:00:00,Cliente 66,Açaí Bowl,2,Cartão Crédito,22.0,44.0,Açaí
2024-01-09 05:00:00,Cliente 45,Açaí 500ml,2,Cartão Crédito,15.0,30.0,Açaí
2024-04-15 12:00:00,Cliente 114,Açaí Bowl,1,Dinheiro,22.0,22.0,Açaí
2024-02-15 02:00:00,Cliente 175,Açaí 500ml,3,Pix,15.0,45.0,Açaí
2024-04-30 04:00:00,Cliente 63,Açaí 300ml,2,Cartão Crédito,10.0,20.0,Açaí
2024-02-19 08:00:00,Cliente 76,Açaí 700ml,3,Cartão Débito,20.0,60.0,Açaí
2024-02-12 00:00:00,Cliente 114,Milkshake,3,Pix,12.0,36.0,Bebida
2024-04-24 02:00:00,Cliente 111,Açaí 500ml,2,Dinheiro,15.0,30.0,Açaí
2024-02-21 05:00:00,Cliente 183,Açaí Bowl,3,Dinheiro,22.0,66.0,Açaí
2024-02-13 03:00:00,Cliente 147,Açaí 700ml,2,Cartão Débito,20.0,40.0,Açaí
2024-01-21 09:00:00,Cliente 35,Sorvete Casquinha,2,Cartão Débito,5.0,10.0,Sorvete
2024-01-12 11:00:00,Cliente 53,Açaí 300ml,1,Cartão Débito,10.0,10.0,Açaí
2024-04-24 04:00:00,Cliente 26,Açaí 700ml,1,Pix,20.0,20.0,Açaí
2024-04-05 09:00:00,Cliente 14,Açaí 700ml,1,Dinheiro,20.0,20.0,Açaí
2024-02-21 15:00:00,Cliente 118,Milkshake,1,Cartão Débito,12.0,12.0,Bebida
2024-02-23 02:00:00,Cliente 45,Açaí 700ml,3,Cartão Débito,20.0,60.0,Açaí
2024-01-06 05:00:00,Cliente 172,Milkshake,3,Dinheiro,12.0,36.0,Bebida
2024-01-10 00:00:00,Cliente 193,Açaí 300ml,1,Cartão Crédito,10.0,10.0,Açaí
2024-05-20 17:00:00,Cliente 51,Açaí 300ml,2,Pix,10.0,20.0,Açaí
2024-02-20 08:00:00,Cliente 171,Sorvete Casquinha,2,Cartão Crédito,5.0,10.0,Sorvete
2024-05-09 14:00:00,Cliente 119,Milkshake,2,Cartão Débito,12.0,24.0,Bebida
2024-02-21 22:00:00,Cliente 151,Milkshake,2,Pix,12.0,24.0,Bebida
2024-05-15 15:00:00,Cliente 184,Açaí 500ml,3,Cartão Crédito,15.0,45.0,Açaí
2024-04-15 22:00:00,Cliente 19,Açaí 500ml,2,Dinheiro,15.0,30.0,Açaí
2024-04-13 02:00:00,Cliente 82,Sorvete Casquinha,2,Cartão Débito,5.0,10.0,Sorvete
2024-05-15 09:00:00,Cliente 76,Açaí 300ml,1,Pix,10.0,10.0,Açaí
2024-02-08 06:00:00,Cliente 183,Banana Split,2,Pix,18.0,36.0,Sobremesa
2024-05-25 19:00:00,Cliente 92,Açaí 500ml,3,Pix,15.0,45.0,Açaí
2024-02-24 21:00:00,Cliente 188,Açaí 700ml,2,Pix,20.0,40.0,Açaí
2024-04-01 14:00:00,Cliente 187,Açaí 300ml,2,Cartão Débito,10.0,20.0,Açaí
2024-04-11 07:00:00,Cliente 33,Banana Split,3,Cartão Débito,18.0,54.0,Sobremesa
2024-03-10 05:00:00,Cliente 147,Açaí 700ml,1,Dinheiro,20.0,20.0,Açaí
2024-01-13 19:00:00,Cliente 28,Açaí Bowl,3,Dinheiro,22.0,66.0,Açaí
2024-02-26 15:00:00,Cliente 123,Milkshake,1,Dinheiro,12.0,12.0,Bebida
2024-03-23 01:00:00,Cliente 180,Açaí 300ml,2,Cartão Crédito,10.0,20.0,Açaí
2024-04-26 09:00:00,Cliente 126,Açaí Bowl,1,Dinheiro,22.0,22.0,Açaí
2024-02-07 03:00:00,Cliente 177,Sorvete Casquinha,1,Cartão Débito,5.0,5.0,Sorvete
2024-01-16 14:00:00,Cliente 37,Milkshake,1,Cartão Crédito,12.0,12.0,Bebida
2024-05-08 07:00:00,Cliente 154,Milkshake,2,Cartão Débito,12.0,24.0,Bebida
2024-03-25 17:00:00,Cliente 99,Açaí 700ml,1,Cartão Crédito,20.0,20.0,Açaí
2024-02-26 20:00:00,Cliente 98,Açaí Bowl,1,Dinheiro,22.0,22.0,Açaí
2024-01-06 08:00:00,Cliente 127,Milkshake,2,Dinheiro,12.0,24.0,Bebida
2024-02-12 06:00:00,Cliente 168,Açaí 500ml,3,Dinheiro,15.0,45.0,Açaí
2024-03-15 23:00:00,Cliente 80,Açaí 300ml,3,Cartão Crédito,10.0,30.0,Açaí
2024-04-23 04:00:00,Cliente 38,Açaí 500ml,3,Cartão Débito,15.0,45.0,Açaí
2024-05-22 15:00:00,Cliente 77,Açaí 700ml,2,Pix,20.0,40.0,Açaí
2024-02-27 13:00:00,Cliente 126,Banana Split,2,Cartão Débito,18.0,36.0,Sobremesa
2024-01-22 12:00:00,Cliente 87,Açaí 700ml,3,Dinheiro,20.0,60.0,Açaí
2024-03-04 06:00:00,Cliente 54,Açaí 300ml,1,Cartão Crédito,10.0,10.0,Açaí
2024-01-04 13:00:00,Cliente 150,Milkshake,3,Cartão Crédito,12.0,36.0,Bebida
2024-02-19 22:00:00,Cliente 16,Açaí Bowl,2,Dinheiro,22.0,44.0,Açaí
2024-05-16 00:00:00,Cliente 28,Açaí Bowl,1,Cartão Crédito,22.0,22.0,Açaí
2024-04-08 06:00:00,Cliente 163,Sorvete Casquinha,1,Dinheiro,5.0,5.0,Sorvete
2024-02-17 14:00:00,Cliente 188,Açaí 700ml,2,Cartão Débito,20.0,40.0,Açaí
2024-05-17 01:00:00,Cliente 173,Açaí 300ml,1,Cartão Crédito,10.0,10.0,Açaí
2024-04-13 02:00:00,Cliente 46,Sorvete Casquinha,3,Pix,5.0,15.0,Sorvete
2024-03-24 01:00:00,Cliente 72,Milkshake,2,Cartão Crédito,12.0,24.0,Bebida
2024-05-25 05:00:00,Cliente 183,Banana Split,2,Dinheiro,18.0,36.0,Sobremesa
2024-03-31 01:00:00,Cliente 85,Açaí 700ml,2,Pix,20.0,40.0,Açaí
2024-05-14 00:00:00,Cliente 26,Banana Split,2,Dinheiro,18.0,36.0,Sobremesa
2024-05-30 09:00:00,Cliente 85,Açaí 300ml,1,Cartão Crédito,10.0,10.0,Açaí
2024-01-13 14:00:00,Cliente 153,Banana Split,2,Pix,18.0,36.0,Sobremesa
2024-04-26 07:00:00,Cliente 65,Banana Split,2,Pix,18.0,36.0,Sobremesa
2024-01-25 11:00:00,Cliente 134,Açaí 300ml,1,Cartão Crédito,10.0,10.0,Açaí
2024-02-11 02:00:00,Cliente 151,Açaí 300ml,2,Pix,10.0,20.0,Açaí
2024-03-18 15:00:00,Cliente 115,Açaí 700ml,1,Cartão Débito,20.0,20.0,Açaí
2024-01-15 08:00:00,Cliente 64,Banana Split,1,Pix,18.0,18.0,Sobremesa
2024-02-03 21:00:00,Cliente 87,Sorvete Casquinha,2,Pix,5.0,10.0,Sorvete
2024-03-23 19:00:00,Cliente 171,Açaí 300ml,3,Cartão Débito,10.0,30.0,Açaí
2024-04-28 16:00:00,Cliente 107,Milkshake,2,Dinheiro,12.0,24.0,Bebida
2024-05-08 00:00:00,Cliente 151,Banana Split,3,Dinheiro,18.0,54.0,Sobremesa
2024-05-14 02:00:00,Cliente 96,Açaí 300ml,1,Cartão Débito,10.0,10.0,Açaí
2024-02-24 14:00:00,Cliente 158,Sorvete Casquinha,3,Pix,5.0,15.0,Sorvete
2024-03-24 07:00:00,Cliente 77,Açaí Bowl,2,Cartão Crédito,22.0,44.0,Açaí
2024-03-10 21:00:00,Cliente 146,Açaí 700ml,2,Cartão Débito,20.0,40.0,Açaí
2024-05-10 04:00:00,Cliente 87,Banana Split,3,Cartão Crédito,18.0,54.0,Sobremesa
2024-02-25 07:00:00,Cliente 149,Açaí Bowl,2,Dinheiro,22.0,44.0,Açaí
2024-02-15 12:00:00,Cliente 57,Açaí 300ml,3,Cartão Débito,10.0,30.0,Açaí
2024-04-10 08:00:00,Cliente 103,Açaí 300ml,1,Cartão Crédito,10.0,10.0,Açaí
2024-05-17 03:00:00,Cliente 151,Milkshake,3,Pix,12.0,36.0,Bebida
2024-02-12 01:00:00,Cliente 91,Milkshake,3,Cartão Débito,12.0,36.0,Bebida
2024-01-30 07:00:00,Cliente 45,Banana Split,3,Cartão Crédito,18.0,54.0,Sobremesa
2024-01-24 22:00:00,Cliente 172,Açaí Bowl,3,Cartão Débito,22.0,66.0,Açaí
2024-03-08 00:00:00,Cliente 88,Açaí Bowl,1,Cartão Débito,22.0,22.0,Açaí
2024-05-14 16:00:00,Cliente 115,Açaí 300ml,1,Dinheiro,10.0,10.0,Açaí
2024-02-16 08:00:00,Cliente 47,Banana Split,1,Dinheiro,18.0,18.0,Sobremesa
2024-01-29 15:00:00,Cliente 168,Açaí 300ml,3,Pix,10.0,30.0,Açaí
2024-04-27 20:00:00,Cliente 179,Milkshake,1,Dinheiro,12.0,12.0,Bebida
2024-04-19 16:00:00,Cliente 170,Sorvete Casquinha,2,Dinheiro,5.0,10.0,Sorvete
2024-04-19 20:00:00,Cliente 135,Açaí 500ml,1,Dinheiro,15.0,15.0,Açaí
2024-05-14 14:00:00,Cliente 50,Açaí 500ml,3,Cartão Crédito,15.0,45.0,Açaí
2024-01-21 08:00:00,Cliente 176,Açaí 300ml,2,Cartão Débito,10.0,20.0,Açaí
2024-05-05 18:00:00,Cliente 84,Açaí Bowl,3,Dinheiro,22.0,66.0,Açaí
2024-02-26 03:00:00,Cliente 91,Milkshake,2,Cartão Crédito,12.0,24.0,Bebida
2024-05-23 20:00:00,Cliente 134,Açaí 700ml,3,Cartão Débito,20.0,60.0,Açaí
2024-05-12 05:00:00,Cliente 91,Açaí 700ml,3,Dinheiro,20.0,60.0,Açaí
2024-01-21 13:00:00,Cliente 137,Açaí 500ml,2,Dinheiro,15.0,30.0,Açaí
2024-03-10 11:00:00,Cliente 109,Sorvete Casquinha,1,Cartão Débito,5.0,5.0,Sorvete
2024-03-09 05:00:00,Cliente 57,Açaí 500ml,2,Cartão Crédito,15.0,30.0,Açaí
2024-01-01 18:00:00,Cliente 31,Açaí 300ml,2,Cartão Crédito,10.0,20.0,Açaí
2024-05-26 21:00:00,Cliente 21,Sorvete Casquinha,2,Pix,5.0,10.0,Sorvete
2024-05-28 01:00:00,Cliente 90,Açaí 700ml,2,Cartão Débito,20.0,40.0,Açaí
2024-04-11 20:00:00,Cliente 40,Açaí Bowl,2,Pix,22.0,44.0,Açaí
2024-02-11 16:00:00,Cliente 112,Milkshake,3,Cartão Crédito,12.0,36.0,Bebida
2024-05-19 14:00:00,Cliente 45,Milkshake,3,Dinheiro,12.0,36.0,Bebida
2024-02-05 10:00:00,Cliente 77,Açaí 300ml,1,Pix,10.0,10.0,Açaí
2024-02-27 20:00:00,Cliente 177,Açaí 500ml,1,Cartão Crédito,15.0,15.0,Açaí
2024-02-26 10:00:00,Cliente 87,Açaí 300ml,2,Cartão Crédito,10.0,20.0,Açaí
2024-02-26 23:00:00,Cliente 148,Milkshake,1,Dinheiro,12.0,12.0,Bebida
2024-02-04 05:00:00,Cliente 101,Açaí 700ml,1,Cartão Débito,20.0,20.0,Açaí
2024-01-19 22:00:00,Cliente 117,Milkshake,2,Cartão Crédito,12.0,24.0,Bebida
2024-03-08 16:00:00,Cliente 92,Sorvete Casquinha,3,Pix,5.0,15.0,Sorvete
2024-04-25 12:00:00,Cliente 145,Açaí Bowl,3,Dinheiro,22.0,66.0,Açaí
2024-05-10 16:00:00,Cliente 28,Açaí Bowl,1,Cartão Débito,22.0,22.0,Açaí
2024-05-11 03:00:00,Cliente 169,Banana Split,3,Cartão Débito,18.0,54.0,Sobremesa
2024-01-30 14:00:00,Cliente 194,Milkshake,3,Cartão Débito,12.0,36.0,Bebida
2024-04-01 06:00:00,Cliente 25,Milkshake,1,Cartão Crédito,12.0,12.0,Bebida
2024-02-08 04:00:00,Cliente 58,Açaí Bowl,2,Cartão Débito,22.0,44.0,Açaí
2024-04-29 19:00:00,Cliente 41,Banana Split,1,Cartão Crédito,18.0,18.0,Sobremesa
2024-04-20 12:00:00,Cliente 134,Sorvete Casquinha,1,Dinheiro,5.0,5.0,Sorvete
2024-03-03 08:00:00,Cliente 75,Açaí 500ml,1,Dinheiro,15.0,15.0,Açaí
2024-03-01 00:00:00,Cliente 38,Milkshake,2,Cartão Débito,12.0,24.0,Bebida
2024-01-13 16:00:00,Cliente 134,Açaí Bowl,2,Dinheiro,22.0,44.0,Açaí
2024-01-31 15:00:00,Cliente 173,Açaí 300ml,2,Pix,10.0,20.0,Açaí
2024-05-28 16:00:00,Cliente 75,Milkshake,2,Pix,12.0,24.0,Bebida
2024-04-07 10:00:00,Cliente 142,Açaí 300ml,1,Cartão Crédito,10.0,10.0,Açaí
2024-03-22 19:00:00,Cliente 66,Sorvete Casquinha,3,Cartão Débito,5.0,15.0,Sorvete
2024-03-30 13:00:00,Cliente 168,Milkshake,1,Cartão Crédito,12.0,12.0,Bebida
2024-03-24 17:00:00,Cliente 3,Açaí Bowl,2,Dinheiro,22.0,44.0,Açaí
2024-05-19 02:00:00,Cliente 117,Sorvete Casquinha,3,Cartão Débito,5.0,15.0,Sorvete
2024-05-01 10:00:00,Cliente 99,Sorvete Casquinha,1,Cartão Crédito,5.0,5.0,Sorvete
2024-05-05 15:00:00,Cliente 152,Açaí 500ml,3,Cartão Débito,15.0,45.0,Açaí
2024-05-05 21:00:00,Cliente 19,Milkshake,2,Cartão Débito,12.0,24.0,Bebida
2024-04-30 09:00:00,Cliente 146,Açaí 300ml,3,Cartão Crédito,10.0,30.0,Açaí
2024-02-10 01:00:00,Cliente 192,Açaí 300ml,3,Cartão Débito,10.0,30.0,Açaí
2024-05-04 13:00:00,Cliente 116,Milkshake,2,Dinheiro,12.0,24.0,Bebida
2024-02-12 18:00:00,Cliente 125,Banana Split,3,Pix,18.0,54.0,Sobremesa
2024-03-29 20:00:00,Cliente 88,Açaí 500ml,1,Pix,15.0,15.0,Açaí
2024-04-08 23:00:00,Cliente 35,Açaí 500ml,3,Cartão Débito,15.0,45.0,Açaí
2024-04-29 07:00:00,Cliente 190,Açaí 500ml,1,Pix,15.0,15.0,Açaí
2024-03-02 09:00:00,Cliente 1,Açaí 300ml,3,Cartão Débito,10.0,30.0,Açaí
2024-04-14 05:00:00,Cliente 153,Sorvete Casquinha,3,Cartão Crédito,5.0,15.0,Sorvete
2024-03-22 03:00:00,Cliente 173,Açaí Bowl,2,Dinheiro,22.0,44.0,Açaí
2024-04-21 12:00:00,Cliente 177,Banana Split,2,Pix,18.0,36.0,Sobremesa
2024-05-17 04:00:00,Cliente 126,Açaí 500ml,1,Cartão Crédito,15.0,15.0,Açaí
2024-02-19 01:00:00,Cliente 89,Açaí 300ml,2,Dinheiro,10.0,20.0,Açaí
2024-01-28 16:00:00,Cliente 144,Açaí 300ml,2,Pix,10.0,20.0,Açaí
2024-01-01 11:00:00,Cliente 147,Sorvete Casquinha,2,Pix,5.0,10.0,Sorvete
2024-02-18 04:00:00,Cliente 151,Milkshake,2,Dinheiro,12.0,24.0,Bebida
2024-01-13 15:00:00,Cliente 25,Milkshake,2,Cartão Crédito,12.0,24.0,Bebida
2024-05-20 04:00:00,Cliente 16,Açaí Bowl,1,Cartão Crédito,22.0,22.0,Açaí
2024-05-05 22:00:00,Cliente 182,Açaí Bowl,1,Pix,22.0,22.0,Açaí
2024-05-20 11:00:00,Cliente 73,Açaí 500ml,2,Dinheiro,15.0,30.0,Açaí
2024-03-14 11:00:00,Cliente 129,Açaí Bowl,2,Cartão Crédito,22.0,44.0,Açaí
2024-04-27 22:00:00,Cliente 42,Açaí 500ml,1,Dinheiro,15.0,15.0,Açaí
2024-01-02 18:00:00,Cliente 147,Banana Split,3,Dinheiro,18.0,54.0,Sobremesa
2024-02-09 07:00:00,Cliente 162,Açaí Bowl,1,Pix,22.0,22.0,Açaí
2024-04-09 14:00:00,Cliente 80,Sorvete Casquinha,3,Dinheiro,5.0,15.0,Sorvete
2024-02-26 05:00:00,Cliente 104,Açaí 500ml,2,Dinheiro,15.0,30.0,Açaí
2024-04-16 01:00:00,Cliente 183,Sorvete Casquinha,2,Cartão Débito,5.0,10.0,Sorvete
2024-04-10 11:00:00,Cliente 146,Açaí 300ml,1,Dinheiro,10.0,10.0,Açaí
2024-02-07 02:00:00,Cliente 34,Açaí 500ml,2,Cartão Crédito,15.0,30.0,Açaí
2024-04-13 02:00:00,Cliente 89,Açaí 300ml,3,Pix,10.0,30.0,Açaí
2024-02-11 20:00:00,Cliente 125,Açaí 700ml,3,Pix,20.0,60.0,Açaí
2024-01-01 20:00:00,Cliente 45,Sorvete Casquinha,1,Dinheiro,5.0,5.0,Sorvete
2024-01-17 22:00:00,Cliente 134,Açaí 700ml,3,Dinheiro,20.0,60.0,Açaí
2024-04-21 02:00:00,Cliente 21,Açaí 500ml,1,Cartão Crédito,15.0,15.0,Açaí
2024-02-12 06:00:00,Cliente 122,Açaí 300ml,1,Cartão Débito,10.0,10.0,Açaí
2024-01-14 23:00:00,Cliente 70,Açaí 500ml,3,Pix,15.0,45.0,Açaí
2024-03-17 14:00:00,Cliente 96,Açaí 700ml,3,Cartão Débito,20.0,60.0,Açaí
2024-05-12 20:00:00,Cliente 105,Açaí 500ml,3,Cartão Crédito,15.0,45.0,Açaí
2024-02-17 19:00:00,Cliente 48,Banana Split,3,Pix,18.0,54.0,Sobremesa
2024-04-11 22:00:00,Cliente 39,Milkshake,3,Cartão Crédito,12.0,36.0,Bebida
2024-04-28 08:00:00,Cliente 31,Açaí 700ml,3,Dinheiro,20.0,60.0,Açaí
2024-03-17 03:00:00,Cliente 10,Açaí 500ml,3,Cartão Crédito,15.0,45.0,Açaí
2024-01-30 18:00:00,Cliente 30,Açaí 300ml,2,Dinheiro,10.0,20.0,Açaí
2024-01-03 02:00:00,Cliente 18,Açaí 500ml,1,Cartão Débito,15.0,15.0,Açaí
2024-01-14 11:00:00,Cliente 188,Açaí 300ml,1,Pix,10.0,10.0,Açaí
2024-02-02 20:00:00,Cliente 88,Milkshake,3,Pix,12.0,36.0,Bebida
2024-01-06 20:00:00,Cliente 125,Açaí 500ml,1,Cartão Débito,15.0,15.0,Açaí
2024-01-20 13:00:00,Cliente 73,Açaí Bowl,3,Dinheiro,22.0,66.0,Açaí
2024-02-02 18:00:00,Cliente 15,Açaí Bowl,2,Pix,22.0,44.0,Açaí
2024-03-17 01:00:00,Cliente 4,Milkshake,1,Cartão Crédito,12.0,12.0,Bebida
2024-02-26 13:00:00,Cliente 191,Açaí 700ml,1,Dinheiro,20.0,20.0,Açaí
2024-03-20 20:00:00,Cliente 168,Açaí 300ml,2,Pix,10.0,20.0,Açaí
2024-02-10 03:00:00,Cliente 9,Açaí Bowl,2,Cartão Crédito,22.0,44.0,Açaí
2024-05-07 07:00:00,Cliente 109,Banana Split,2,Cartão Crédito,18.0,36.0,Sobremesa
2024-01-16 12:00:00,Cliente 137,Açaí 700ml,1,Pix,20.0,20.0,Açaí
2024-05-31 11:00:00,Cliente 154,Açaí 300ml,1,Cartão Débito,10.0,10.0,Açaí
2024-04-15 21:00:00,Cliente 132,Milkshake,2,Cartão Débito,12.0,24.0,Bebida
2024-05-30 10:00:00,Cliente 16,Açaí Bowl,2,Pix,22.0,44.0,Açaí
2024-03-11 12:00:00,Cliente 143,Sorvete Casquinha,2,Cartão Crédito,5.0,10.0,Sorvete
2024-04-26 14:00:00,Cliente 99,Açaí 500ml,2,Cartão Débito,15.0,30.0,Açaí
